update_date,country/region,latitude,longitude,cum_confirmed,cum_dead,cum_recovered,new_confirmed,new_dead,new_recovered
2020-02-08,United States,37.0902,-95.7129,11.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,Vietnam,16.0,108.0,13.0,0.0,1.0,3.0,0.0,0.0
2020-02-09,Australia,,,15.0,0.0,2.0,0.0,0.0,0.0
2020-02-09,Belgium,50.8333,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,Cambodia,11.55,104.9167,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,Canada,,,7.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,China,,,39829.0,905.0,3219.0,3015.0,100.0,623.0
2020-02-09,Finland,64.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,France,91.3624,59.71919999999999,11.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,Germany,51.0,9.0,14.0,0.0,0.0,1.0,0.0,0.0
2020-02-09,India,21.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,Japan,36.0,138.0,26.0,0.0,1.0,1.0,0.0,0.0
2020-02-09,Malaysia,2.5,112.5,16.0,0.0,1.0,0.0,0.0,0.0
2020-02-09,Nepal,28.1667,84.25,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,Philippines,13.0,122.0,3.0,1.0,0.0,0.0,0.0,0.0
2020-02-09,Russian Federation,60.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,Singapore,1.2833,103.8333,40.0,0.0,2.0,7.0,0.0,0.0
2020-02-09,Spain,40.0,-4.0,2.0,0.0,0.0,1.0,0.0,0.0
2020-02-09,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-09,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,Thailand,15.0,101.0,32.0,0.0,10.0,0.0,0.0,0.0
2020-02-09,United Arab Emirates,24.0,54.0,7.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,United Kingdom,270.0299,-482.92470000000003,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,United States,37.0902,-95.7129,11.0,0.0,3.0,0.0,0.0,3.0
2020-02-09,Vietnam,16.0,108.0,13.0,0.0,1.0,0.0,0.0,0.0
2020-02-10,Australia,,,15.0,0.0,2.0,0.0,0.0,0.0
2020-02-10,Belgium,50.8333,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,Cambodia,11.55,104.9167,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,Canada,,,7.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,China,,,42354.0,1012.0,3918.0,2525.0,107.0,699.0
2020-02-10,Finland,64.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,France,91.3624,59.71919999999999,11.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,Germany,51.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,India,21.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,Japan,36.0,138.0,26.0,0.0,4.0,0.0,0.0,3.0
2020-02-10,Malaysia,2.5,112.5,18.0,0.0,1.0,2.0,0.0,0.0
2020-02-10,Nepal,28.1667,84.25,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,Philippines,13.0,122.0,3.0,1.0,0.0,0.0,0.0,0.0
2020-02-10,Russian Federation,60.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,Singapore,1.2833,103.8333,45.0,0.0,2.0,5.0,0.0,0.0
2020-02-10,Spain,40.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-10,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,Thailand,15.0,101.0,32.0,0.0,10.0,0.0,0.0,0.0
2020-02-10,United Arab Emirates,24.0,54.0,8.0,0.0,0.0,1.0,0.0,0.0
2020-02-10,United Kingdom,270.0299,-482.92470000000003,8.0,0.0,0.0,5.0,0.0,0.0
2020-02-10,United States,37.0902,-95.7129,11.0,0.0,3.0,0.0,0.0,0.0
2020-02-10,Vietnam,16.0,108.0,14.0,0.0,1.0,1.0,0.0,0.0
2020-02-11,Australia,,,15.0,0.0,2.0,0.0,0.0,0.0
2020-02-11,Belgium,50.8333,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,Cambodia,11.55,104.9167,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,Canada,,,7.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,China,,,44386.0,1112.0,4636.0,2032.0,100.0,718.0
2020-02-11,Finland,64.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,France,91.3624,59.71919999999999,11.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,Germany,51.0,9.0,16.0,0.0,0.0,2.0,0.0,0.0
2020-02-11,India,21.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,Japan,36.0,138.0,26.0,0.0,9.0,0.0,0.0,5.0
2020-02-11,Malaysia,2.5,112.5,18.0,0.0,3.0,0.0,0.0,2.0
2020-02-11,Nepal,28.1667,84.25,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,Philippines,13.0,122.0,3.0,1.0,0.0,0.0,0.0,0.0
2020-02-11,Russian Federation,60.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,Singapore,1.2833,103.8333,47.0,0.0,9.0,2.0,0.0,7.0
2020-02-11,Spain,40.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-11,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,Thailand,15.0,101.0,33.0,0.0,10.0,1.0,0.0,0.0
2020-02-11,United Arab Emirates,24.0,54.0,8.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,United Kingdom,270.0299,-482.92470000000003,8.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,United States,37.0902,-95.7129,12.0,0.0,3.0,1.0,0.0,0.0
2020-02-11,Vietnam,16.0,108.0,15.0,0.0,6.0,1.0,0.0,5.0
2020-02-12,Australia,,,15.0,0.0,2.0,0.0,0.0,0.0
2020-02-12,Belgium,50.8333,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,1.0
2020-02-12,Canada,,,7.0,0.0,1.0,0.0,0.0,1.0
2020-02-12,China,,,44759.0,1117.0,5082.0,373.0,5.0,446.0
2020-02-12,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,1.0
2020-02-12,France,91.3624,59.71919999999999,11.0,0.0,2.0,0.0,0.0,2.0
2020-02-12,Germany,51.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,India,21.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,Japan,36.0,138.0,28.0,0.0,9.0,2.0,0.0,0.0
2020-02-12,Malaysia,2.5,112.5,18.0,0.0,3.0,0.0,0.0,0.0
2020-02-12,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,1.0
2020-02-12,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,1.0
2020-02-12,Russian Federation,60.0,90.0,2.0,0.0,2.0,0.0,0.0,2.0
2020-02-12,Singapore,1.2833,103.8333,50.0,0.0,15.0,3.0,0.0,6.0
2020-02-12,Spain,40.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-12,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,Thailand,15.0,101.0,33.0,0.0,10.0,0.0,0.0,0.0
2020-02-12,United Arab Emirates,24.0,54.0,8.0,0.0,1.0,0.0,0.0,1.0
2020-02-12,United Kingdom,270.0299,-482.92470000000003,9.0,0.0,1.0,1.0,0.0,1.0
2020-02-12,United States,37.0902,-95.7129,12.0,0.0,3.0,0.0,0.0,0.0
2020-02-12,Vietnam,16.0,108.0,15.0,0.0,6.0,0.0,0.0,0.0
2020-02-13,Australia,,,15.0,0.0,8.0,0.0,0.0,6.0
2020-02-13,Belgium,50.8333,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-13,Canada,,,7.0,0.0,1.0,0.0,0.0,0.0
2020-02-13,China,,,59895.0,1369.0,6217.0,15136.0,252.0,1135.0
2020-02-13,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-13,France,91.3624,59.71919999999999,11.0,0.0,2.0,0.0,0.0,0.0
2020-02-13,Germany,51.0,9.0,16.0,0.0,1.0,0.0,0.0,1.0
2020-02-13,India,21.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,Japan,36.0,138.0,28.0,1.0,9.0,0.0,1.0,0.0
2020-02-13,Malaysia,2.5,112.5,19.0,0.0,3.0,1.0,0.0,0.0
2020-02-13,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-13,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,0.0
2020-02-13,Russian Federation,60.0,90.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-13,Singapore,1.2833,103.8333,58.0,0.0,15.0,8.0,0.0,0.0
2020-02-13,Spain,40.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-13,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,Thailand,15.0,101.0,33.0,0.0,12.0,0.0,0.0,2.0
2020-02-13,United Arab Emirates,24.0,54.0,8.0,0.0,1.0,0.0,0.0,0.0
2020-02-13,United Kingdom,270.0299,-482.92470000000003,9.0,0.0,1.0,0.0,0.0,0.0
2020-02-13,United States,37.0902,-95.7129,13.0,0.0,3.0,1.0,0.0,0.0
2020-02-13,Vietnam,16.0,108.0,16.0,0.0,7.0,1.0,0.0,1.0
2020-02-14,Australia,,,15.0,0.0,8.0,0.0,0.0,0.0
2020-02-14,Belgium,50.8333,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-14,Canada,,,7.0,0.0,1.0,0.0,0.0,0.0
2020-02-14,China,,,66358.0,1521.0,7977.0,6463.0,152.0,1760.0
2020-02-14,Egypt,26.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-02-14,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-14,France,91.3624,59.71919999999999,11.0,0.0,2.0,0.0,0.0,0.0
2020-02-14,Germany,51.0,9.0,16.0,0.0,1.0,0.0,0.0,0.0
2020-02-14,India,21.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,Japan,36.0,138.0,29.0,1.0,9.0,1.0,0.0,0.0
2020-02-14,Malaysia,2.5,112.5,19.0,0.0,3.0,0.0,0.0,0.0
2020-02-14,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-14,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,0.0
2020-02-14,Russian Federation,60.0,90.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-14,Singapore,1.2833,103.8333,67.0,0.0,17.0,9.0,0.0,2.0
2020-02-14,Spain,40.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-14,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,Thailand,15.0,101.0,33.0,0.0,12.0,0.0,0.0,0.0
2020-02-14,United Arab Emirates,24.0,54.0,8.0,0.0,1.0,0.0,0.0,0.0
2020-02-14,United Kingdom,270.0299,-482.92470000000003,9.0,0.0,1.0,0.0,0.0,0.0
2020-02-14,United States,37.0902,-95.7129,13.0,0.0,3.0,0.0,0.0,0.0
2020-02-14,Vietnam,16.0,108.0,16.0,0.0,7.0,0.0,0.0,0.0
2020-02-15,Australia,,,15.0,0.0,8.0,0.0,0.0,0.0
2020-02-15,Belgium,50.8333,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-15,Canada,,,7.0,0.0,1.0,0.0,0.0,0.0
2020-02-15,China,,,68413.0,1663.0,9298.0,2055.0,142.0,1321.0
2020-02-15,Egypt,26.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-15,France,91.3624,59.71919999999999,12.0,1.0,4.0,1.0,1.0,2.0
2020-02-15,Germany,51.0,9.0,16.0,0.0,1.0,0.0,0.0,0.0
2020-02-15,India,21.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,Japan,36.0,138.0,43.0,1.0,12.0,14.0,0.0,3.0
2020-02-15,Malaysia,2.5,112.5,22.0,0.0,7.0,3.0,0.0,4.0
2020-02-15,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-15,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,0.0
2020-02-15,Russian Federation,60.0,90.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-15,Singapore,1.2833,103.8333,72.0,0.0,18.0,5.0,0.0,1.0
2020-02-15,Spain,40.0,-4.0,2.0,0.0,2.0,0.0,0.0,2.0
2020-02-15,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-15,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,Thailand,15.0,101.0,33.0,0.0,12.0,0.0,0.0,0.0
2020-02-15,United Arab Emirates,24.0,54.0,8.0,0.0,3.0,0.0,0.0,2.0
2020-02-15,United Kingdom,270.0299,-482.92470000000003,9.0,0.0,1.0,0.0,0.0,0.0
2020-02-15,United States,37.0902,-95.7129,13.0,0.0,3.0,0.0,0.0,0.0
2020-02-15,Vietnam,16.0,108.0,16.0,0.0,7.0,0.0,0.0,0.0
2020-02-16,Australia,,,15.0,0.0,8.0,0.0,0.0,0.0
2020-02-16,Belgium,50.8333,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-16,Canada,,,7.0,0.0,1.0,0.0,0.0,0.0
2020-02-16,China,,,70513.0,1766.0,10755.0,2100.0,103.0,1457.0
2020-02-16,Egypt,26.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-16,France,91.3624,59.71919999999999,12.0,1.0,4.0,0.0,0.0,0.0
2020-02-16,Germany,51.0,9.0,16.0,0.0,1.0,0.0,0.0,0.0
2020-02-16,India,21.0,78.0,3.0,0.0,3.0,0.0,0.0,3.0
2020-02-16,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Japan,36.0,138.0,59.0,1.0,12.0,16.0,0.0,0.0
2020-02-16,Malaysia,2.5,112.5,22.0,0.0,7.0,0.0,0.0,0.0
2020-02-16,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-16,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,0.0
2020-02-16,Russian Federation,60.0,90.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-16,Singapore,1.2833,103.8333,75.0,0.0,18.0,3.0,0.0,0.0
2020-02-16,Spain,40.0,-4.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-16,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-16,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,Thailand,15.0,101.0,34.0,0.0,14.0,1.0,0.0,2.0
2020-02-16,United Arab Emirates,24.0,54.0,9.0,0.0,4.0,1.0,0.0,1.0
2020-02-16,United Kingdom,270.0299,-482.92470000000003,9.0,0.0,8.0,0.0,0.0,7.0
2020-02-16,United States,37.0902,-95.7129,13.0,0.0,3.0,0.0,0.0,0.0
2020-02-16,Vietnam,16.0,108.0,16.0,0.0,7.0,0.0,0.0,0.0
2020-02-17,Australia,,,15.0,0.0,10.0,0.0,0.0,2.0
2020-02-17,Belgium,50.8333,4.0,1.0,0.0,1.0,0.0,0.0,1.0
2020-02-17,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-17,Canada,,,8.0,0.0,1.0,1.0,0.0,0.0
2020-02-17,China,,,72434.0,1864.0,12462.0,1921.0,98.0,1707.0
2020-02-17,Egypt,26.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-17,France,91.3624,59.71919999999999,12.0,1.0,4.0,0.0,0.0,0.0
2020-02-17,Germany,51.0,9.0,16.0,0.0,1.0,0.0,0.0,0.0
2020-02-17,India,21.0,78.0,3.0,0.0,3.0,0.0,0.0,0.0
2020-02-17,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,Japan,36.0,138.0,66.0,1.0,12.0,7.0,0.0,0.0
2020-02-17,Malaysia,2.5,112.5,22.0,0.0,7.0,0.0,0.0,0.0
2020-02-17,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-17,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,0.0
2020-02-17,Russian Federation,60.0,90.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-17,Singapore,1.2833,103.8333,77.0,0.0,24.0,2.0,0.0,6.0
2020-02-17,Spain,40.0,-4.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-17,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-17,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,Thailand,15.0,101.0,35.0,0.0,15.0,1.0,0.0,1.0
2020-02-17,United Arab Emirates,24.0,54.0,9.0,0.0,4.0,0.0,0.0,0.0
2020-02-17,United Kingdom,270.0299,-482.92470000000003,9.0,0.0,8.0,0.0,0.0,0.0
2020-02-17,United States,37.0902,-95.7129,13.0,0.0,3.0,0.0,0.0,0.0
2020-02-17,Vietnam,16.0,108.0,16.0,0.0,7.0,0.0,0.0,0.0
2020-02-18,Australia,,,15.0,0.0,10.0,0.0,0.0,0.0
2020-02-18,Belgium,50.8333,4.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-18,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-18,Canada,,,8.0,0.0,1.0,0.0,0.0,0.0
2020-02-18,China,,,74211.0,2003.0,14206.0,1777.0,139.0,1744.0
2020-02-18,Egypt,26.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-18,France,91.3624,59.71919999999999,12.0,1.0,4.0,0.0,0.0,0.0
2020-02-18,Germany,51.0,9.0,16.0,0.0,12.0,0.0,0.0,11.0
2020-02-18,India,21.0,78.0,3.0,0.0,3.0,0.0,0.0,0.0
2020-02-18,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,Japan,36.0,138.0,74.0,1.0,13.0,8.0,0.0,1.0
2020-02-18,Malaysia,2.5,112.5,22.0,0.0,13.0,0.0,0.0,6.0
2020-02-18,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-18,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,0.0
2020-02-18,Russian Federation,60.0,90.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-18,Singapore,1.2833,103.8333,81.0,0.0,29.0,4.0,0.0,5.0
2020-02-18,Spain,40.0,-4.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-18,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-18,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,Thailand,15.0,101.0,35.0,0.0,15.0,0.0,0.0,0.0
2020-02-18,United Arab Emirates,24.0,54.0,9.0,0.0,4.0,0.0,0.0,0.0
2020-02-18,United Kingdom,270.0299,-482.92470000000003,9.0,0.0,8.0,0.0,0.0,0.0
2020-02-18,United States,37.0902,-95.7129,13.0,0.0,3.0,0.0,0.0,0.0
2020-02-18,Vietnam,16.0,108.0,16.0,0.0,7.0,0.0,0.0,0.0
2020-02-19,Australia,,,15.0,0.0,10.0,0.0,0.0,0.0
2020-02-19,Belgium,50.8333,4.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-19,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-19,Canada,,,8.0,0.0,1.0,0.0,0.0,0.0
2020-02-19,China,,,74619.0,2116.0,15962.0,408.0,113.0,1756.0
2020-02-19,Egypt,26.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-19,France,91.3624,59.71919999999999,12.0,1.0,4.0,0.0,0.0,0.0
2020-02-19,Germany,51.0,9.0,16.0,0.0,12.0,0.0,0.0,0.0
2020-02-19,India,21.0,78.0,3.0,0.0,3.0,0.0,0.0,0.0
2020-02-19,Iran,32.0,53.0,2.0,2.0,0.0,2.0,2.0,0.0
2020-02-19,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,Japan,36.0,138.0,84.0,1.0,18.0,10.0,0.0,5.0
2020-02-19,Malaysia,2.5,112.5,22.0,0.0,15.0,0.0,0.0,2.0
2020-02-19,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-19,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,0.0
2020-02-19,Russian Federation,60.0,90.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-19,Singapore,1.2833,103.8333,84.0,0.0,34.0,3.0,0.0,5.0
2020-02-19,Spain,40.0,-4.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-19,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-19,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,Thailand,15.0,101.0,35.0,0.0,15.0,0.0,0.0,0.0
2020-02-19,United Arab Emirates,24.0,54.0,9.0,0.0,4.0,0.0,0.0,0.0
2020-02-19,United Kingdom,270.0299,-482.92470000000003,9.0,0.0,8.0,0.0,0.0,0.0
2020-02-19,United States,37.0902,-95.7129,13.0,0.0,3.0,0.0,0.0,0.0
2020-02-19,Vietnam,16.0,108.0,16.0,0.0,7.0,0.0,0.0,0.0
2020-02-20,Australia,,,15.0,0.0,10.0,0.0,0.0,0.0
2020-02-20,Belgium,50.8333,4.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-20,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-20,Canada,,,8.0,0.0,1.0,0.0,0.0,0.0
2020-02-20,China,,,75077.0,2238.0,18014.0,458.0,122.0,2052.0
2020-02-20,Egypt,26.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-20,France,91.3624,59.71919999999999,12.0,1.0,4.0,0.0,0.0,0.0
2020-02-20,Germany,51.0,9.0,16.0,0.0,12.0,0.0,0.0,0.0
2020-02-20,India,21.0,78.0,3.0,0.0,3.0,0.0,0.0,0.0
2020-02-20,Iran,32.0,53.0,5.0,2.0,0.0,3.0,0.0,0.0
2020-02-20,Italy,43.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,Japan,36.0,138.0,94.0,1.0,18.0,10.0,0.0,0.0
2020-02-20,Malaysia,2.5,112.5,22.0,0.0,15.0,0.0,0.0,0.0
2020-02-20,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-20,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,0.0
2020-02-20,Russian Federation,60.0,90.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-20,Singapore,1.2833,103.8333,84.0,0.0,34.0,0.0,0.0,0.0
2020-02-20,Spain,40.0,-4.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-02-20,Sri Lanka,7.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-20,Sweden,63.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,Thailand,15.0,101.0,35.0,0.0,15.0,0.0,0.0,0.0
2020-02-20,United Arab Emirates,24.0,54.0,9.0,0.0,4.0,0.0,0.0,0.0
2020-02-20,United Kingdom,270.0299,-482.92470000000003,9.0,0.0,8.0,0.0,0.0,0.0
2020-02-20,United States,37.0902,-95.7129,13.0,0.0,3.0,0.0,0.0,0.0
2020-02-20,Vietnam,16.0,108.0,16.0,0.0,7.0,0.0,0.0,0.0
2020-02-21,Australia,,,15.0,0.0,11.0,0.0,0.0,1.0
2020-02-21,Belgium,50.8333,4.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-21,Cambodia,11.55,104.9167,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-21,Canada,,,9.0,0.0,3.0,1.0,0.0,2.0
2020-02-21,China,,,75550.0,2238.0,18704.0,473.0,0.0,690.0
2020-02-21,Egypt,26.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,Finland,64.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-21,France,91.3624,59.71919999999999,12.0,1.0,4.0,0.0,0.0,0.0
2020-02-21,Germany,51.0,9.0,16.0,0.0,14.0,0.0,0.0,2.0
2020-02-21,India,21.0,78.0,3.0,0.0,3.0,0.0,0.0,0.0
2020-02-21,Iran,32.0,53.0,18.0,4.0,0.0,13.0,2.0,0.0
2020-02-21,Italy,43.0,12.0,20.0,1.0,0.0,17.0,1.0,0.0
2020-02-21,Japan,36.0,138.0,105.0,1.0,22.0,11.0,0.0,4.0
2020-02-21,Lebanon,33.8547,35.8623,1.0,0.0,0.0,1.0,0.0,0.0
2020-02-21,Malaysia,2.5,112.5,22.0,0.0,15.0,0.0,0.0,0.0
2020-02-21,Nepal,28.1667,84.25,1.0,0.0,1.0,0.0,0.0,0.0
2020-02-21,Philippines,13.0,122.0,3.0,1.0,1.0,0.0,0.0,0.0
